vehicle,speed_normal,speed_antigravity,speed_water,speed_air,acceleration,weight,handling_normal,handling_antigravity,handling_water,handling_air,grip ,mini_turbo
Buggybud ,-0.75 ,-0.25,-0.50,-0.50,0.75,-0.50 ,0.50 ,0.50,0.50,0.25,0.25 ,0.75
Landship;Streetle,-0.50 ,-0.75,0.25 ,-0.25,0.50,-0.50 ,0.25 ,-0.25 ,0.75,0 ,0.75 ,0.50
Pipe Frame ,-0.50 ,-0.50,0,-0.50,0.50,-0.25 ,0.50 ,0.25,0.50,-0.25 ,0.25 ,0.50
W 25 Silver Arrow,-0.25 ,0.25 ,-0.25,0,0.25,-0.25 ,0.25 ,0.25,0.25,0 ,0.50 ,0.25
Cat Cruiser,-0.25 ,0,-0.25,0.25 ,0.25,0 ,0.25 ,0 ,0 ,0.25,0,0.25
Standard Kart;300 SL Roadster,0 ,0,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0
Mach 8;Sports Coupé,0 ,0.50 ,0,0.25 ,-0.25 ,0.25,-0.25,0.25,0 ,-0.25 ,0.25 ,0
Blue Falcon,0.25,0.25 ,-0.25,0,-0.25 ,-0.50 ,-0.25,0.50,0.25,-0.50 ,0,-0.25
Tanooki Kart;Koopa Clown ,-0.25 ,0,0.25 ,0,-0.50 ,0.25,0.25 ,0 ,0.50,0 ,1.00 ,-0.25
Prancer,0.25,0,0,0,-0.50 ,-0.25 ,0,-0.25 ,0.25,0 ,-0.25,-0.25
Bounder;Gold Kart,0.25,0,-0.25,0,-0.50 ,0 ,0,0 ,0 ,-0.25 ,-0.75,-0.25
Steel Driver;Tri-Speeder ,0.25,-0.25,0.50 ,-0.75,-0.75 ,0.50,-0.50,-0.50 ,0.75,-0.50 ,0,-0.50
Circuit Special;B-Dasher;P-Wing,0.50,0.25 ,-0.50,-0.25,-0.75 ,0.25,-0.50,-0.25 ,-0.25 ,-0.75 ,-0.50,-0.75
Badwagon;GLA ,0.50,0,-0.25,-0.50,-1.00 ,0.50,-0.75,-0.50 ,-0.25 ,-0.75 ,0.50 ,-1.00
